{D9F3-M6GO38ZY-6911YHVW},01/05/2010 08:30:15,DTAA/AAH0734,PC-0280,Logon
{V9F3-Y0NG22ZP-5026UQLU},01/05/2010 08:30:16,DTAA/AKW0582,PC-0891,Logon
{D4D1-S2GE65KQ-0746DZLI},01/05/2010 08:30:31,DTAA/PXB0069,PC-1972,Logon
{S2B8-T4BC51LE-8454ZKOP},01/05/2010 08:30:31,DTAA/OBD0786,PC-1924,Logon
{O9N0-A3ZD28JV-5270QKCJ},01/05/2010 08:30:39,DTAA/NHL0253,PC-3339,Logon
{I9M3-R8OV05ND-9217UVQR},01/05/2010 08:30:42,DTAA/EDG0766,PC-4451,Logon
{P7M6-D4SM47XN-5554NLXH},01/05/2010 08:30:47,DTAA/YLO0362,PC-2343,Logon
{Z8U5-D7UQ50IL-5970ESJN},01/05/2010 08:30:52,DTAA/SMW0913,PC-3438,Logon
{S8U0-L4GW35JX-2697NMHH},01/05/2010 08:31:00,DTAA/BSM0334,PC-2722,Logon
{P8T2-F1ID05EK-8087CCWT},01/05/2010 08:31:25,DTAA/ABS0726,PC-3698,Logon
{F4T4-E4NP18AQ-3454UBMH},01/05/2010 08:31:25,DTAA/STF0145,PC-0191,Logon
{U3Z9-H0HB56UP-7177LDUZ},01/05/2010 08:31:29,DTAA/AEG0905,PC-0211,Logon
{J7Q7-E2AY24MH-8928ZKSR},01/05/2010 08:31:35,DTAA/LEH0561,PC-4482,Logon
{V6O1-G0SY71HF-2480LSPT},01/05/2010 08:32:09,DTAA/UMK0142,PC-3542,Logon
{V8U1-N2CV11UP-4234KRDN},01/05/2010 08:32:12,DTAA/JSB0493,PC-2493,Logon
{Q5Y3-N1QY63PY-7608SBVO},01/05/2010 08:32:42,DTAA/PTH0957,PC-0057,Logon
{M3I0-H7FK69UC-8027PTUT},01/05/2010 08:32:51,DTAA/WDW0198,PC-2106,Logon
{J6H4-F4YA22ZN-4990NPPX},01/05/2010 08:33:18,DTAA/LKY0181,PC-2856,Logon
{K6Z9-Y4EK79JG-6812PCXG},01/05/2010 08:33:32,DTAA/JSW0180,PC-2587,Logon
{W4D1-K6KC36NW-2662TUEX},01/05/2010 08:33:33,DTAA/LBB0095,PC-2780,Logon
{Q3F5-G9DI34OU-9010WKSG},01/05/2010 08:33:40,DTAA/HSH0981,PC-2723,Logon
{W6J4-J9PR58UF-1380XEZQ},01/05/2010 08:33:48,DTAA/AAK0658,PC-3233,Logon
{F7Q5-K8ZK64SY-8218VORQ},01/05/2010 08:33:54,DTAA/JTT0989,PC-3818,Logon
{W5B6-F3RZ36FI-5968MOEE},01/05/2010 08:34:12,DTAA/KMG0002,PC-4856,Logon
{R7H7-Z8RP48KL-1716CSXI},01/05/2010 08:34:24,DTAA/ZCA0652,PC-4944,Logon
{D1T6-Z8BU09YM-1501UCJG},01/05/2010 08:34:26,DTAA/ARG0405,PC-3289,Logon
{U2O0-B6FE47IF-1450QVPV},01/05/2010 08:34:31,DTAA/BQW0149,PC-3620,Logon
{Z4X3-S5RV04TE-5300NPBO},01/05/2010 08:34:33,DTAA/HIB0604,PC-4209,Logon
{L6Z5-Y5KB64QQ-9627JPRE},01/05/2010 08:34:34,DTAA/VMF0423,PC-4970,Logon
{F3I1-Z5ZL04YY-8656AVJI},01/05/2010 08:34:35,DTAA/JHC0703,PC-2149,Logon
{C8K4-F2YV56OK-0465UCAM},01/05/2010 08:34:37,DTAA/AXB0007,PC-4306,Logon
{E4R7-J7BX98RJ-9093OIGL},01/05/2010 08:34:38,DTAA/IGB0310,PC-4962,Logon
{L1N6-P4TR12VV-7621DSPL},01/05/2010 08:34:58,DTAA/SOM0478,PC-3348,Logon
{O9N8-E4MV83AJ-0690UGCK},01/05/2010 08:35:03,DTAA/MRS0395,PC-3976,Logon
{P9N2-T2ZH89YY-8898RCYF},01/05/2010 08:35:08,DTAA/EEK0031,PC-2889,Logon
{M1G8-N6FE01XK-8355RMBJ},01/05/2010 08:35:10,DTAA/NJW0094,PC-0791,Logon
{L7L3-K6UU43AR-0466NBMS},01/05/2010 08:35:20,DTAA/IMD0280,PC-4679,Logon
{Z1N0-U9LT81OI-2014JCPI},01/05/2010 08:35:37,DTAA/SFS0308,PC-4828,Logon
{C5T7-L5FO81OW-5221ADCX},01/05/2010 08:35:55,DTAA/PBH0441,PC-0264,Logon
{Z3U3-T1YO12FT-6044TVNG},01/05/2010 08:35:55,DTAA/BGF0236,PC-1848,Logon
{V9T8-U1AZ81SX-7927GMKO},01/05/2010 08:36:05,DTAA/DFZ0063,PC-4442,Logon
{P7H2-L3NW61EX-0089OWGY},01/05/2010 08:36:08,DTAA/CAM0975,PC-1922,Logon
{W9U1-F7TZ89NS-9817VMNC},01/05/2010 08:36:10,DTAA/PDB0413,PC-3571,Logon
{V5O4-S1PP18XT-6584PILQ},01/05/2010 08:36:13,DTAA/QLW0941,PC-2395,Logon
{R1P4-C5QB23WD-8825FUNT},01/05/2010 08:36:16,DTAA/WNS0816,PC-1040,Logon
{P6E5-P4UF37ML-3342HLSV},01/05/2010 08:36:17,DTAA/SKB0263,PC-2809,Logon
{Z3H8-S4SO77VU-8899RPSL},01/05/2010 08:36:20,DTAA/AIB0797,PC-4147,Logon
{K8B4-Y3CO16YW-2381DXSM},01/05/2010 08:36:29,DTAA/PMB0702,PC-1792,Logon
{C6R2-U4IZ12MG-3643IJMY},01/05/2010 08:36:30,DTAA/ARB0050,PC-0115,Logon
{Z9W4-I7RT54MF-0177LTWS},01/05/2010 08:36:41,DTAA/BMR0596,PC-2467,Logon
{W5G6-U8RX26DT-2474UHEO},01/05/2010 08:37:05,DTAA/ANW0351,PC-0593,Logon
{M7U1-D0YR07KO-4080HDSD},01/05/2010 08:37:11,DTAA/DNH0619,PC-4336,Logon
{D5Q3-D1KA11NR-2415ISAC},01/05/2010 08:37:12,DTAA/PSP0555,PC-0134,Logon
{Q0T5-G8EG40KG-8899DAPU},01/05/2010 08:37:16,DTAA/GTR0327,PC-3366,Logon
{D8X3-Y0RQ50ZX-8486KLBD},01/05/2010 08:37:16,DTAA/MTM0239,PC-3013,Logon
{V7V9-V4PD67LG-3704AVGC},01/05/2010 08:37:17,DTAA/QKR0651,PC-4881,Logon
{J1E4-M2SG53MF-6228BBOD},01/05/2010 08:37:22,DTAA/AJB0016,PC-1116,Logon
{I7T6-U0GZ62JU-9904OOBL},01/05/2010 08:37:23,DTAA/JTT0989,PC-3818,Logoff
{V3Q5-K3UR22JW-4869CFCS},01/05/2010 08:37:52,DTAA/SBC0360,PC-0598,Logon
{A5I0-O1WF76JT-5228LLJQ},01/05/2010 08:37:54,DTAA/OHW0215,PC-3457,Logon
{T1S4-T5VK30XB-9386OHEK},01/05/2010 08:38:05,DTAA/PMG0890,PC-3988,Logon
{E6Z1-T9MV94MQ-5333OYEL},01/05/2010 08:38:23,DTAA/ALL0155,PC-2670,Logon
{G6B7-D8SH15GI-3013LTKM},01/05/2010 08:38:23,DTAA/GJH0384,PC-4272,Logon
{G5V0-S0QF79SH-4555MNAG},01/05/2010 08:38:32,DTAA/PSP0555,PC-0134,Logoff
{K6Z7-A6FY59VA-3262RIBO},01/05/2010 08:38:36,DTAA/OES0636,PC-3802,Logon
{M1B3-M9AA74QF-1354KLPW},01/05/2010 08:38:44,DTAA/VMA0051,PC-1950,Logon
{Z3U3-L9IE05UK-2295ITRL},01/05/2010 08:38:51,DTAA/ALW0834,PC-0557,Logon
{N4B4-X6VR79CM-2032FSRW},01/05/2010 08:38:57,DTAA/AKS0283,PC-3049,Logon
{S3E3-U9TD32DC-3223AJKN},01/05/2010 08:38:57,DTAA/LYC0672,PC-4047,Logon
{I3S1-A8QX25DJ-5874RDVO},01/05/2010 08:39:00,DTAA/JKW0464,PC-1764,Logon
{T2O2-F7RD08AT-2703PDHB},01/05/2010 08:39:04,DTAA/RAC0282,PC-3185,Logon
{O5A6-Q5GA70AI-7306TCFX},01/05/2010 08:39:21,DTAA/IWM0482,PC-0146,Logon
{P1I3-J9YO98CS-1528QUQL},01/05/2010 08:39:26,DTAA/JWW0076,PC-2377,Logon
{L0K9-A3DW67RA-8186RIFH},01/05/2010 08:39:29,DTAA/BHH0460,PC-2630,Logon
{E2X9-Y6YK16DK-5825CQZO},01/05/2010 08:39:33,DTAA/TNB0740,PC-2015,Logon
{Q4P7-N3BK48GY-6473PGKZ},01/05/2010 08:39:41,DTAA/HTS0265,PC-1744,Logon
{M7Y0-F6BV96MQ-9064PUQR},01/05/2010 08:39:53,DTAA/HSD0519,PC-2047,Logon
{B2H8-L6TD20MY-6254HZUC},01/05/2010 08:39:57,DTAA/SSB0151,PC-4616,Logon
{O4Q5-U6CJ62JR-2221HLSF},01/05/2010 08:40:11,DTAA/AJC0203,PC-1144,Logon
{C2S2-M5DK98GA-3043WVRM},01/05/2010 08:40:46,DTAA/ARW0541,PC-2488,Logon
{W2B8-V8UA11KJ-6685IGTN},01/05/2010 08:40:48,DTAA/GVH0277,PC-3870,Logon
{V1K9-Q4GP57EF-9299QJKC},01/05/2010 08:41:31,DTAA/LJU0036,PC-0632,Logon
{L5I5-K9PY82AA-8110ATFU},01/05/2010 08:41:33,DTAA/JBS0654,PC-0184,Logon
{F4H8-F4YZ90SL-2775EBYY},01/05/2010 08:41:43,DTAA/EJS0513,PC-0668,Logon
{S8B6-U9KX87FN-7501SMPI},01/05/2010 08:42:23,DTAA/NRH0276,PC-3882,Logon
{R1F2-C6LF84WE-9706HFDR},01/05/2010 08:42:23,DTAA/BAK0787,PC-0433,Logon
{G4M4-T9WW90JW-6480QTMV},01/05/2010 08:42:53,DTAA/BMK0943,PC-3319,Logon
{R0W2-R8UE22VU-0669LSTX},01/05/2010 08:43:03,DTAA/VJD0704,PC-0639,Logon
{U5N9-X2MH58MX-5347BDGW},01/05/2010 08:43:16,DTAA/LPB0141,PC-3489,Logon
{R1V4-Q5UW08AX-6663EKBY},01/05/2010 08:43:23,DTAA/BCH0912,PC-2485,Logon
{A3T8-X5SU37JI-2983MUBL},01/05/2010 08:43:31,DTAA/EML0060,PC-0777,Logon
{S6X0-O3OZ89FE-3773XBEI},01/05/2010 08:43:47,DTAA/AHV0103,PC-0201,Logon
{A8W3-S9YY71JG-2649IMHF},01/05/2010 08:43:57,DTAA/IJG0454,PC-2407,Logon
{R0N3-O7JV65AJ-6730GEIS},01/05/2010 08:43:57,DTAA/MTS0084,PC-0238,Logon
{V7F6-D5VR45GY-1496XKSG},01/05/2010 08:44:02,DTAA/AJP0553,PC-1270,Logon
{H3T3-L6DL02AR-0546CLKF},01/05/2010 08:44:03,DTAA/ANC0012,PC-0964,Logon
{K8Y1-V2VY01RE-5643GFMK},01/05/2010 08:45:04,DTAA/LCP0359,PC-2902,Logon
{Q6S9-U0DP09BK-7782SZSE},01/05/2010 08:45:12,DTAA/DBB0235,PC-0309,Logon
{A2W7-W8IE61KE-3247MDTY},01/05/2010 08:45:27,DTAA/GCH0545,PC-4690,Logon
{Z8C1-Q8ST88LW-2398LWJR},01/05/2010 08:45:38,DTAA/AJC0399,PC-1746,Logon
{W1T4-D0NF52RZ-7665NWWS},01/05/2010 08:45:43,DTAA/TXR0884,PC-3310,Logon
{F8W7-F1FY88XI-8307ZCHU},01/05/2010 08:46:03,DTAA/BXY0648,PC-4952,Logon
{X9U6-K2IY28MI-3549AHAF},01/05/2010 08:46:07,DTAA/HDR0823,PC-1542,Logon
{M4C2-T0OK15QO-0338XZLN},01/05/2010 08:46:12,DTAA/ZGH0528,PC-4270,Logon
{Q6J6-K1CT65UD-4712DJVQ},01/05/2010 08:46:18,DTAA/NJH0593,PC-3128,Logon
{X8Q6-F5VC96XX-3541NNQS},01/05/2010 08:46:28,DTAA/DCM0725,PC-2771,Logon
{L3B4-X6YQ30KJ-3468HEVB},01/05/2010 08:46:42,DTAA/BMS0001,PC-0003,Logon
{Y8O0-C5TL49KF-8570BIXY},01/05/2010 08:47:11,DTAA/IKH0904,PC-3664,Logon
{G4D5-A0DS45YU-9679WZGO},01/05/2010 08:47:55,DTAA/VNM0127,PC-3456,Logon
{H9H2-T4OJ70AV-0482YGPU},01/05/2010 08:48:00,DTAA/GHS0664,PC-1401,Logon
{F7V6-H9YF94FZ-2823JLBY},01/05/2010 08:48:11,DTAA/RSG0385,PC-4365,Logon
{W2E4-X0GO55VY-0776OQJB},01/05/2010 08:48:20,DTAA/DKB0409,PC-4535,Logon
{F7V4-Y4DZ04DQ-6349UWQA},01/05/2010 08:48:32,DTAA/SBK0108,PC-4158,Logon
{L0D9-T8XY50PS-8765VKDW},01/05/2010 08:48:43,DTAA/SJH0588,PC-2512,Logon
{R2Y8-Y8BR55PI-0064QTKG},01/05/2010 08:48:55,DTAA/HDR0823,PC-1542,Logoff
{R1A1-U9XK74DX-0936QAPX},01/05/2010 08:48:56,DTAA/BTH0358,PC-4818,Logon
{Z3K4-D2FW91KG-1529BYLV},01/05/2010 08:48:59,DTAA/RAH0968,PC-3119,Logon
{A1E1-U0AT58IP-3655VMIZ},01/05/2010 08:49:07,DTAA/CLP0332,PC-1179,Logon
{V0V6-K1RN81EJ-8229LQVG},01/05/2010 08:49:26,DTAA/QVM0338,PC-4327,Logon
{Q3B4-V2QT03KH-6874HCUT},01/05/2010 08:49:41,DTAA/GLB0715,PC-4221,Logon
{T0D2-A3GV77WZ-4557OGVK},01/05/2010 08:50:11,DTAA/MAH0712,PC-2112,Logon
{V6I6-Y7MR34HA-4342IDHX},01/05/2010 08:50:23,DTAA/GNB0481,PC-3826,Logon
{L9X1-Z5IM64EJ-9997BJOD},01/05/2010 08:50:30,DTAA/RIM0938,PC-1089,Logon
{W3O9-H8HI12XE-7564SEBF},01/05/2010 08:50:38,DTAA/DKR0696,PC-1434,Logon
{Q5A3-E5QN26LO-6903VTYG},01/05/2010 08:50:45,DTAA/ADR0219,PC-2943,Logon
{T5I5-T7KV82VF-5919HMBR},01/05/2010 08:50:50,DTAA/CTF0687,PC-2959,Logon
{V4E9-P0QM10PX-4994CTIG},01/05/2010 08:51:01,DTAA/BDI0634,PC-4076,Logon
{P0Y9-U9FI94KL-8967BDKA},01/05/2010 08:51:08,DTAA/CLN0999,PC-2365,Logon
{C6K0-F8QV99QA-4766MTLU},01/05/2010 08:51:09,DTAA/BGW0009,PC-0292,Logon
{D3X8-J0UD60KM-5061SOJX},01/05/2010 08:51:14,DTAA/NJS0448,PC-1589,Logon
{X8D1-G9CC61LJ-2782SMJE},01/05/2010 08:51:16,DTAA/MKN0234,PC-1273,Logon
{G6L9-L9XK50MK-3658QESV},01/05/2010 08:51:17,DTAA/JMA0875,PC-2941,Logon
{H7L9-G1HC49XI-7755PHFA},01/05/2010 08:51:17,DTAA/OZM0468,PC-3041,Logon
{S3N8-Q7FA60MN-0070RQFP},01/05/2010 08:51:21,DTAA/WPH0764,PC-2350,Logon
{C3D1-J3VG99CD-9039NOLN},01/05/2010 08:51:39,DTAA/KNJ0633,PC-1466,Logon
{I5O3-B9MI53WJ-0166SFAL},01/05/2010 08:51:50,DTAA/KKC0575,PC-1458,Logon
{C3C7-E7YP27KT-5273RKJL},01/05/2010 08:51:51,DTAA/TDW0348,PC-4642,Logon
{B6O8-R9TE19OY-7820YGRH},01/05/2010 08:51:55,DTAA/CDE0193,PC-3996,Logon
{X2B3-Z2HL35CA-1981EICI},01/05/2010 08:52:07,DTAA/RJP0874,PC-3476,Logon
{L4B0-L5LK59BQ-5203NHBX},01/05/2010 08:52:15,DTAA/JLL0930,PC-0035,Logon
{I9B1-E5OX61MX-7362AHEJ},01/05/2010 08:52:24,DTAA/CRC0996,PC-1046,Logon
{H8O7-H6YR91PS-0846SCWA},01/05/2010 08:52:26,DTAA/REK0484,PC-3033,Logon
{X9R1-W3AU98WC-8928VLSP},01/05/2010 08:52:38,DTAA/BZH0120,PC-0839,Logon
{W4P0-D9VH53DZ-2328WNHH},01/05/2010 08:52:46,DTAA/CNS0950,PC-3209,Logon
{G2X5-X4FD01VW-1194IQUH},01/05/2010 08:53:11,DTAA/NSD0763,PC-2782,Logon
{N6T3-O2HW26ZQ-9748GVFP},01/05/2010 08:53:20,DTAA/CTH0082,PC-4582,Logon
{J9R4-W7HO14MO-9646NTMN},01/05/2010 08:53:26,DTAA/CGC0877,PC-2894,Logon
{L4N9-N8MN08OT-1290TYJD},01/05/2010 08:54:02,DTAA/CRJ0934,PC-3946,Logon
{N1D5-D0RY54MD-4042WJJF},01/05/2010 08:54:06,DTAA/DFW0798,PC-3141,Logon
{O6J1-O3XL34EA-7150TPWI},01/05/2010 08:54:10,DTAA/BRB0908,PC-4252,Logon
{X2G1-Z2YG47EF-7528GCDE},01/05/2010 08:54:10,DTAA/JMM0759,PC-3490,Logon
{F1G9-R2FA79KA-4648FOMA},01/05/2010 08:54:24,DTAA/CDE0810,PC-3344,Logon
{Q2X7-X0JH27PX-3663KYTN},01/05/2010 08:54:27,DTAA/BPC0533,PC-1229,Logon
{S6L7-H4EB57QL-5402HEXG},01/05/2010 08:54:29,DTAA/PCO0684,PC-4867,Logon
{B0C7-Z3DF08GG-8866JCTL},01/05/2010 08:54:37,DTAA/WAB0970,PC-4718,Logon
{D0X9-W5IQ46OI-2955TKWM},01/05/2010 08:54:49,DTAA/DME0620,PC-3739,Logon
{G1H4-I6ML30RK-3167MEQV},01/05/2010 08:54:52,DTAA/AMD0432,PC-2555,Logon
{U0K7-R6WP58LY-7382IGWJ},01/05/2010 08:54:55,DTAA/JQH0724,PC-3070,Logon
{S4T3-O3ZV56JG-6935MYZL},01/05/2010 08:55:02,DTAA/LAM0952,PC-3449,Logon
{H5M3-D8GN69SD-5225KKNH},01/05/2010 08:55:08,DTAA/AGG0562,PC-0473,Logon
{Y4A1-H9XF68NT-0285VPCS},01/05/2010 08:55:25,DTAA/BWS0872,PC-3302,Logon
{X1Z0-I6YQ28WE-4243ONMK},01/05/2010 08:56:13,DTAA/XRP0435,PC-0431,Logon
{B0M6-D4CV87KA-0529TPIX},01/05/2010 08:57:00,DTAA/MCF0427,PC-3754,Logon
{B6V1-W3MI60WW-7039XBAL},01/05/2010 08:57:20,DTAA/XQW0354,PC-4067,Logon
{A5C9-W1HV85FA-6769FPEH},01/05/2010 08:57:27,DTAA/RRF0245,PC-0019,Logon
{W2P3-P7MG24AJ-5137ZSTP},01/05/2010 08:58:17,DTAA/DWF0128,PC-0346,Logon
{I5R0-E3TG55AM-2332JVEU},01/05/2010 08:58:34,DTAA/WWC0894,PC-3980,Logon
{X7R0-A4JA98OH-0963XAQK},01/05/2010 08:58:35,DTAA/JBL0450,PC-2338,Logon
{C6Y9-W7ZA09IK-2236YGYV},01/05/2010 08:58:41,DTAA/SDL0679,PC-2131,Logon
{K7I9-C2HW25QR-1796UGVO},01/05/2010 08:59:37,DTAA/JCG0817,PC-4339,Logon
{G6L2-B6PS37KA-2863IEYX},01/05/2010 09:00:47,DTAA/ORW0580,PC-2835,Logon
{S0P2-N2HF44SI-0814ZONB},01/05/2010 09:00:49,DTAA/BNG0510,PC-2048,Logon
{S5C1-P4DU79RH-6917LUYA},01/05/2010 09:00:49,DTAA/KUC0848,PC-1155,Logon
{T7I7-L5GK74QW-5101ZRSR},01/05/2010 09:01:01,DTAA/SSC0047,PC-1537,Logon
{D7E1-V1MX50TO-2777UHCE},01/05/2010 09:01:22,DTAA/BMR0412,PC-3501,Logon
{Q1F1-N7VP17FB-5437YPYQ},01/05/2010 09:01:29,DTAA/THS0006,PC-3234,Logon
{W4F0-J5AZ16TI-9695BIXT},01/05/2010 09:02:09,DTAA/CBC0653,PC-1048,Logon
{G8Z3-I6HS49IZ-6035LOYM},01/05/2010 09:02:36,DTAA/ABG0179,PC-4171,Logon
{T9S1-T2YT34BK-8495RFMS},01/05/2010 09:03:18,DTAA/CRC0996,PC-0544,Logoff
{M7Q7-J0LE71TL-6618SWLK},01/05/2010 09:03:23,DTAA/THB0783,PC-0906,Logon
{J7Z5-Y5FM05UF-8714ZJWG},01/05/2010 09:03:53,DTAA/SSC0387,PC-2858,Logon
{G0V4-I9QE57SG-0183FVSS},01/05/2010 09:04:16,DTAA/CLS0819,PC-1673,Logon
{Y5I9-X7EE11BF-7096FUWJ},01/05/2010 09:04:22,DTAA/ODW0839,PC-1940,Logon
{O2N2-Q2PW52KL-5369KFHU},01/05/2010 09:05:16,DTAA/WJG0153,PC-3249,Logon
{E0R6-K1GV93KO-3332VTVW},01/05/2010 09:05:19,DTAA/ONQ0625,PC-1104,Logon
{W3R0-Y7XX27DM-1807XAKC},01/05/2010 09:05:22,DTAA/MJM0228,PC-2127,Logon
{K6S6-N7SP52MK-9105OMYK},01/05/2010 09:05:37,DTAA/NGC0624,PC-3879,Logon
{V9H8-W0ZP75YU-7015ESEX},01/05/2010 09:05:51,DTAA/CAH0610,PC-4467,Logon
{G3S4-K8UK70AX-1410RNHT},01/05/2010 09:05:52,DTAA/BJM0992,PC-2364,Logon
{N1Y1-C2RG42EN-1652LHRS},01/05/2010 09:06:03,DTAA/THL0671,PC-3221,Logon
{Z7U3-S5RC23ZV-8551DMQP},01/05/2010 09:06:06,DTAA/ACM0061,PC-1324,Logon
{D5L3-K1DU43TJ-2154RQXH},01/05/2010 09:06:07,DTAA/RDT0659,PC-1382,Logon
{F9V0-F1GK96CL-2521ZVDG},01/05/2010 09:06:14,DTAA/ZRR0705,PC-3176,Logon
{E3T3-G1SZ78RX-6690XDKF},01/05/2010 09:06:27,DTAA/AFD0868,PC-0776,Logon
{J6W8-L8VL03WL-5869DDVG},01/05/2010 09:06:29,DTAA/LAH0397,PC-2632,Logon
{C2A5-T8HK42OK-6443TRAS},01/05/2010 09:06:40,DTAA/BKH0156,PC-1500,Logon
{R1R3-I3EY09BO-9761MJAC},01/05/2010 09:06:59,DTAA/CJG0638,PC-2542,Logon
{K0V1-V4YP15QR-0291MKTK},01/05/2010 09:07:12,DTAA/SIP0805,PC-0081,Logon
{U7I5-L1VD40WT-6294SMBT},01/05/2010 09:07:29,DTAA/BCM0899,PC-3412,Logon
{T1S8-L6BH10ZG-3336GPXC},01/05/2010 09:07:34,DTAA/CGR0202,PC-2454,Logon
{J8C0-J8BC00IO-9781POQP},01/05/2010 09:07:48,DTAA/RAA0594,PC-1665,Logon
{U3X5-U5UB94LP-0386FJAM},01/05/2010 09:07:51,DTAA/ECD0029,PC-4184,Logon
{T3W7-T5FV70EX-3182JHFG},01/05/2010 09:07:56,DTAA/QGF0292,PC-3678,Logon
{A8H7-H6AW42UW-4954ALVB},01/05/2010 09:08:01,DTAA/CIB0489,PC-4452,Logon
{F8R2-X3AC44GR-6845KUUN},01/05/2010 09:08:15,DTAA/RXM0204,PC-4875,Logon
{K2D6-Z7VC39VT-1325QXNE},01/05/2010 09:08:32,DTAA/SBB0044,PC-0310,Logon
{B5R5-M7CQ68ND-4474XOLY},01/05/2010 09:08:35,DTAA/FGM0119,PC-1150,Logon
{Z4P0-J4SP85ZV-9126CCMX},01/05/2010 09:08:52,DTAA/KMW0755,PC-1519,Logon
{F1D5-V7QS89HN-6249BFTY},01/05/2010 09:09:01,DTAA/CRM0058,PC-1892,Logon
{F2B9-W2OI35RS-2952UDVF},01/05/2010 09:09:09,DTAA/BCS0374,PC-1028,Logon
{S8Q4-C6DA25JR-8215CVSN},01/05/2010 09:09:09,DTAA/VDP0070,PC-4791,Logon
{D4L8-H3XE61QO-0701TMCW},01/05/2010 09:09:17,DTAA/ARC0677,PC-0465,Logon
{O4I6-D5BD81AL-7337VVZN},01/05/2010 09:09:27,DTAA/DAW0221,PC-4162,Logon
{F1R3-W7KX13EK-3005ZXIY},01/05/2010 09:09:28,DTAA/LCK0551,PC-3491,Logon
{V3I7-C9QT45KB-2529JMYM},01/05/2010 09:09:42,DTAA/MBD0602,PC-0120,Logon
{A2M4-D2VU56DE-4548HGJW},01/05/2010 09:09:56,DTAA/TER0923,PC-0011,Logon
{R9K3-N3FC64WV-9690JRJJ},01/05/2010 09:10:29,DTAA/NAT0252,PC-1796,Logon
{S4U4-V2JZ96VY-3365UNQP},01/05/2010 09:10:48,DTAA/GRG0693,PC-3411,Logon
{R2F7-N8PE21MX-1834DLJU},01/05/2010 09:11:06,DTAA/RAY0882,PC-1169,Logon
{D3W8-R8XA05US-1960NPXJ},01/05/2010 09:11:40,DTAA/GML0105,PC-0268,Logon
{E4Y3-B9BR73DQ-8302VVBC},01/05/2010 09:11:56,DTAA/CCA0349,PC-1418,Logon
{H8E1-O4SD78FZ-3671HZRD},01/05/2010 09:12:00,DTAA/ULB0178,PC-1859,Logon
{G6O4-I0ST55MR-2843QBJD},01/05/2010 09:12:30,DTAA/WKH0407,PC-3822,Logon
{J6I6-V8EX27SO-9645AHTQ},01/05/2010 09:15:26,DTAA/TAO0639,PC-2198,Logon
{N3T4-O7WS11ZC-3001IEQO},01/05/2010 09:16:31,DTAA/FHM0931,PC-3359,Logon
{B3Q4-Z7OQ56XX-0879ZKAY},01/05/2010 09:16:55,DTAA/DGM0240,PC-3547,Logon
{K1F6-S6QN85UZ-2862HBII},01/05/2010 09:17:45,DTAA/VAH0262,PC-1398,Logon
{K4A6-V9ZS53MJ-9893ABFG},01/05/2010 09:17:59,DTAA/NJC0459,PC-3165,Logon
{S8P7-B1WW86YX-2821CYVH},01/05/2010 09:19:27,DTAA/SKL0881,PC-1581,Logon
{P4U2-M8UF49MU-6335GPQW},01/05/2010 09:19:53,DTAA/PJS0809,PC-0823,Logon
{E7P8-Y3OJ59IG-2508UJFW},01/05/2010 09:20:05,DTAA/SGG0584,PC-1946,Logon
{L3M0-S1OF02JQ-1338KUWS},01/05/2010 09:20:45,DTAA/MCC0851,PC-2230,Logon
{L9M6-W7LL19QZ-2786YXOM},01/05/2010 09:20:51,DTAA/PML0209,PC-2793,Logon
{H4O2-F9RH50XA-2444BMBQ},01/05/2010 09:21:02,DTAA/DOC0003,PC-2799,Logon
{N2A7-U5LW26IA-2922CCLL},01/05/2010 09:21:45,DTAA/TCH0230,PC-3052,Logon
{S5Q1-W3SP94QM-0019IULA},01/05/2010 09:22:05,DTAA/RBC0583,PC-1380,Logon
{O0P9-R5AP90CD-8550MTBT},01/05/2010 09:22:08,DTAA/ICB0779,PC-3766,Logon
{E3A8-Q4GX37WC-0264TMOP},01/05/2010 09:22:17,DTAA/QGF0292,PC-3678,Logoff
{L9G3-X8QL38YC-8598HDQE},01/05/2010 09:24:19,DTAA/ITC0131,PC-4084,Logon
{S1D1-T9NS64TV-8385TDFW},01/05/2010 09:24:47,DTAA/HKM0260,PC-4359,Logon
{E8I5-I8IX87UZ-3744LEYI},01/05/2010 09:24:48,DTAA/CRF0074,PC-2490,Logon
{Z3J6-E0JZ37HK-3803PIXQ},01/05/2010 09:24:50,DTAA/CWG0305,PC-1107,Logon
{B8O2-V0VS68RJ-1450QIQZ},01/05/2010 09:26:31,DTAA/BCW0386,PC-4381,Logon
{P8J5-T4PK45DK-9727NLNU},01/05/2010 09:26:37,DTAA/BLB0079,PC-1376,Logon
{X7M9-N2MU45ZD-2314BIHG},01/05/2010 09:26:38,DTAA/LCG0011,PC-0406,Logon
{E3S3-T1HJ59CI-9743GNLW},01/05/2010 09:28:54,DTAA/NDS0490,PC-2549,Logon
{E0C7-G3DY19AG-7913NRMM},01/05/2010 09:29:18,DTAA/VCG0663,PC-1520,Logon
{O6C0-E0IM90XH-6865QUWO},01/05/2010 09:32:55,DTAA/LTB0150,PC-1814,Logon
{Q0P6-T1IA30TK-4120ROPT},01/05/2010 09:38:16,DTAA/UCM0106,PC-4444,Logon
{F9Y1-K0AY09YF-6260TBXO},01/05/2010 09:44:15,DTAA/CRC0996,PC-3664,Logon
{H4N2-W3XO83TJ-6184BQJM},01/05/2010 09:46:52,DTAA/JCC0998,PC-1337,Logon
